dir,workDir,nrg,nConv,irredKpts,aV,bV,cV,alpha,beta,gamma,vol,bg
/gpfs/scratch/vkb5066/agbii4/all/10043,10043,-117.12939007,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2184289999999995
/gpfs/scratch/vkb5066/agbii4/all/10044,10044,-116.14504949,19,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.6792109999999996
/gpfs/scratch/vkb5066/agbii4/all/10045,10045,-117.14384766,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2957779999999994
/gpfs/scratch/vkb5066/agbii4/all/10046,10046,-117.46656545,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3639739999999998
/gpfs/scratch/vkb5066/agbii4/all/10047,10047,-116.60617525,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.8956710000000001
/gpfs/scratch/vkb5066/agbii4/all/10048,10048,-118.00708371,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5949080000000002
/gpfs/scratch/vkb5066/agbii4/all/10049,10049,-117.02933413,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.186537
/gpfs/scratch/vkb5066/agbii4/all/1005,1005,-117.37654375,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.226124
/gpfs/scratch/vkb5066/agbii4/all/10050,10050,-117.63461882,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4302280000000005
/gpfs/scratch/vkb5066/agbii4/all/10051,10051,-117.12703645,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2282790000000001
/gpfs/scratch/vkb5066/agbii4/all/10052,10052,-117.91777478,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4371189999999996
/gpfs/scratch/vkb5066/agbii4/all/10053,10053,-117.48022396,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2526589999999995
/gpfs/scratch/vkb5066/agbii4/all/10054,10054,-118.27498269,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.614518
/gpfs/scratch/vkb5066/agbii4/all/10055,10055,-117.96213542,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6311399999999994
/gpfs/scratch/vkb5066/agbii4/all/10056,10056,-117.98740026,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6360700000000001
/gpfs/scratch/vkb5066/agbii4/all/10057,10057,-117.85012511,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6235279999999999
/gpfs/scratch/vkb5066/agbii4/all/10058,10058,-117.51384607,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5287350000000002
/gpfs/scratch/vkb5066/agbii4/all/10059,10059,-118.00708482,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.594967
/gpfs/scratch/vkb5066/agbii4/all/1006,1006,-118.29668169,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.675729
/gpfs/scratch/vkb5066/agbii4/all/10060,10060,-117.92751574,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.548825
/gpfs/scratch/vkb5066/agbii4/all/10061,10061,-117.89794111,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4592080000000003
/gpfs/scratch/vkb5066/agbii4/all/10062,10062,-116.67798534,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.8814669999999998
/gpfs/scratch/vkb5066/agbii4/all/10063,10063,-115.95379177,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.7564140000000004
/gpfs/scratch/vkb5066/agbii4/all/10064,10064,-117.02272876,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.0281669999999998
/gpfs/scratch/vkb5066/agbii4/all/10065,10065,-116.14507903,19,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.6786859999999999
/gpfs/scratch/vkb5066/agbii4/all/10066,10066,-116.64253899,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.9570150000000002
/gpfs/scratch/vkb5066/agbii4/all/10067,10067,-115.95379616,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.7565299999999997
/gpfs/scratch/vkb5066/agbii4/all/10068,10068,-116.64252984,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.9569959999999997
/gpfs/scratch/vkb5066/agbii4/all/10069,10069,-117.25938813,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.981792
/gpfs/scratch/vkb5066/agbii4/all/1007,1007,-117.60456866,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3579689999999998
/gpfs/scratch/vkb5066/agbii4/all/10070,10070,-117.02272674,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.0281689999999997
/gpfs/scratch/vkb5066/agbii4/all/10071,10071,-116.67798426,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.8814619999999995
/gpfs/scratch/vkb5066/agbii4/all/10072,10072,-117.48017909,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2525110000000002
/gpfs/scratch/vkb5066/agbii4/all/10073,10073,-117.53041094,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.1931519999999995
/gpfs/scratch/vkb5066/agbii4/all/10074,10074,-117.67910160,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3341140000000005
/gpfs/scratch/vkb5066/agbii4/all/10075,10075,-117.48022198,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.252669
/gpfs/scratch/vkb5066/agbii4/all/10076,10076,-117.53041412,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.1931560000000005
/gpfs/scratch/vkb5066/agbii4/all/10077,10077,-117.92484199,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6357460000000006
/gpfs/scratch/vkb5066/agbii4/all/10078,10078,-117.61364568,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5170239999999997
/gpfs/scratch/vkb5066/agbii4/all/10079,10079,-117.91777269,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.437389
/gpfs/scratch/vkb5066/agbii4/all/1008,1008,-117.84000572,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3873790000000001
/gpfs/scratch/vkb5066/agbii4/all/10080,10080,-118.29668176,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6757289999999996
/gpfs/scratch/vkb5066/agbii4/all/10081,10081,-118.00708937,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5950129999999998
/gpfs/scratch/vkb5066/agbii4/all/10082,10082,-117.98740424,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.636057
/gpfs/scratch/vkb5066/agbii4/all/10083,10083,-117.12939143,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.218423
/gpfs/scratch/vkb5066/agbii4/all/10084,10084,-118.30495888,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6927750000000001
/gpfs/scratch/vkb5066/agbii4/all/10085,10085,-118.29668417,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6757279999999994
/gpfs/scratch/vkb5066/agbii4/all/10086,10086,-118.00707696,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5948549999999995
/gpfs/scratch/vkb5066/agbii4/all/10087,10087,-117.93516981,12,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6232959999999999
/gpfs/scratch/vkb5066/agbii4/all/10088,10088,-117.85892942,11,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3372059999999997
/gpfs/scratch/vkb5066/agbii4/all/10089,10089,-117.92751850,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5488200000000005
/gpfs/scratch/vkb5066/agbii4/all/1009,1009,-118.18340738,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5116030000000005
/gpfs/scratch/vkb5066/agbii4/all/10090,10090,-117.92752493,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5488779999999998
/gpfs/scratch/vkb5066/agbii4/all/10091,10091,-117.12939195,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2184090000000003
/gpfs/scratch/vkb5066/agbii4/all/10092,10092,-118.27497967,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.614494
/gpfs/scratch/vkb5066/agbii4/all/10093,10093,-118.27498004,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6144700000000003
/gpfs/scratch/vkb5066/agbii4/all/10094,10094,-118.30495944,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6927970000000006
/gpfs/scratch/vkb5066/agbii4/all/10095,10095,-118.69787165,9,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,2.0842330000000002
/gpfs/scratch/vkb5066/agbii4/all/10096,10096,-118.00708774,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.594977
/gpfs/scratch/vkb5066/agbii4/all/10097,10097,-118.29668318,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.675722
/gpfs/scratch/vkb5066/agbii4/all/10098,10098,-117.00292131,24,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.0550489999999995
/gpfs/scratch/vkb5066/agbii4/all/10099,10099,-117.82685996,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3467960000000003
/gpfs/scratch/vkb5066/agbii4/all/101,101,-116.94015487,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2111409999999996
/gpfs/scratch/vkb5066/agbii4/all/1010,1010,-117.45842660,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4328129999999994
/gpfs/scratch/vkb5066/agbii4/all/10100,10100,-117.73286447,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3305669999999998
/gpfs/scratch/vkb5066/agbii4/all/10101,10101,-117.63460594,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4301850000000003
/gpfs/scratch/vkb5066/agbii4/all/10102,10102,-117.89793918,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4592230000000002
/gpfs/scratch/vkb5066/agbii4/all/10103,10103,-117.73286462,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3305699999999998
/gpfs/scratch/vkb5066/agbii4/all/10104,10104,-117.82685924,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.346791
/gpfs/scratch/vkb5066/agbii4/all/10105,10105,-117.89794468,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4592439999999995
/gpfs/scratch/vkb5066/agbii4/all/10106,10106,-117.63460600,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4301840000000006
/gpfs/scratch/vkb5066/agbii4/all/10107,10107,-117.84943386,15,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2998460000000005
/gpfs/scratch/vkb5066/agbii4/all/10108,10108,-117.91635830,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.453455
/gpfs/scratch/vkb5066/agbii4/all/10109,10109,-118.27498222,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6144850000000002
/gpfs/scratch/vkb5066/agbii4/all/1011,1011,-117.94549295,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5198600000000004
/gpfs/scratch/vkb5066/agbii4/all/10110,10110,-118.27498247,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6144860000000003
/gpfs/scratch/vkb5066/agbii4/all/10111,10111,-117.91635206,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.453433
/gpfs/scratch/vkb5066/agbii4/all/10112,10112,-118.22479382,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6211300000000004
/gpfs/scratch/vkb5066/agbii4/all/10113,10113,-117.29221978,19,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.1759140000000001
/gpfs/scratch/vkb5066/agbii4/all/10114,10114,-117.21381836,19,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2511849999999995
/gpfs/scratch/vkb5066/agbii4/all/10115,10115,-117.12703691,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2282879999999996
/gpfs/scratch/vkb5066/agbii4/all/10116,10116,-117.02936244,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.186794
/gpfs/scratch/vkb5066/agbii4/all/10117,10117,-117.82684094,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3469619999999995
/gpfs/scratch/vkb5066/agbii4/all/10118,10118,-117.94549441,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5198730000000005
/gpfs/scratch/vkb5066/agbii4/all/10119,10119,-118.30548489,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6932690000000004
/gpfs/scratch/vkb5066/agbii4/all/1012,1012,-118.27497705,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6144529999999997
/gpfs/scratch/vkb5066/agbii4/all/10120,10120,-117.92752138,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5488439999999999
/gpfs/scratch/vkb5066/agbii4/all/10121,10121,-117.78228557,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.534002
/gpfs/scratch/vkb5066/agbii4/all/10122,10122,-117.89795343,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4592129999999996
/gpfs/scratch/vkb5066/agbii4/all/10123,10123,-117.73286793,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3305660000000001
/gpfs/scratch/vkb5066/agbii4/all/10124,10124,-118.12657949,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4755689999999997
/gpfs/scratch/vkb5066/agbii4/all/10125,10125,-117.85902290,11,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3373810000000002
/gpfs/scratch/vkb5066/agbii4/all/10126,10126,-118.29668118,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6757190000000004
/gpfs/scratch/vkb5066/agbii4/all/10127,10127,-117.50337152,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.309908
/gpfs/scratch/vkb5066/agbii4/all/10128,10128,-117.87878048,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3758130000000004
/gpfs/scratch/vkb5066/agbii4/all/10129,10129,-118.29668312,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.675725
/gpfs/scratch/vkb5066/agbii4/all/1013,1013,-118.22480178,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.621204
/gpfs/scratch/vkb5066/agbii4/all/10130,10130,-117.91777497,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4371099999999997
/gpfs/scratch/vkb5066/agbii4/all/10131,10131,-118.54905804,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.7962980000000002
/gpfs/scratch/vkb5066/agbii4/all/10132,10132,-118.27498449,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6145110000000003
/gpfs/scratch/vkb5066/agbii4/all/10133,10133,-117.02272494,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.0281640000000003
/gpfs/scratch/vkb5066/agbii4/all/10134,10134,-117.53041101,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.1931479999999999
/gpfs/scratch/vkb5066/agbii4/all/10135,10135,-117.93403093,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5743850000000004
/gpfs/scratch/vkb5066/agbii4/all/10136,10136,-117.25941721,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.9819479999999996
/gpfs/scratch/vkb5066/agbii4/all/10137,10137,-118.00708817,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5949850000000003
/gpfs/scratch/vkb5066/agbii4/all/10138,10138,-117.47461822,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2512849999999998
/gpfs/scratch/vkb5066/agbii4/all/10139,10139,-117.99531037,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5902849999999997
/gpfs/scratch/vkb5066/agbii4/all/1014,1014,-117.91637292,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4534759999999998
/gpfs/scratch/vkb5066/agbii4/all/10140,10140,-117.53041562,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.1931909999999997
/gpfs/scratch/vkb5066/agbii4/all/10141,10141,-117.67998978,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4017270000000002
/gpfs/scratch/vkb5066/agbii4/all/10142,10142,-117.67999089,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4017770000000005
/gpfs/scratch/vkb5066/agbii4/all/10143,10143,-117.02272563,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.028153
/gpfs/scratch/vkb5066/agbii4/all/10144,10144,-117.99531479,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5902540000000003
/gpfs/scratch/vkb5066/agbii4/all/10145,10145,-118.00707730,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5948580000000003
/gpfs/scratch/vkb5066/agbii4/all/10146,10146,-118.01918231,17,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5348370000000005
/gpfs/scratch/vkb5066/agbii4/all/10147,10147,-117.93413476,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.574094
/gpfs/scratch/vkb5066/agbii4/all/10148,10148,-117.29224373,19,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.1759970000000002
/gpfs/scratch/vkb5066/agbii4/all/10149,10149,-117.45841699,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.432826
/gpfs/scratch/vkb5066/agbii4/all/1015,1015,-118.54905365,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.7963050000000003
/gpfs/scratch/vkb5066/agbii4/all/10150,10150,-117.02272562,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.0281510000000003
/gpfs/scratch/vkb5066/agbii4/all/10151,10151,-117.12939165,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2184109999999997
/gpfs/scratch/vkb5066/agbii4/all/10152,10152,-117.94548678,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5198489999999998
/gpfs/scratch/vkb5066/agbii4/all/10153,10153,-117.53041879,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.1932049999999998
/gpfs/scratch/vkb5066/agbii4/all/10154,10154,-118.30495907,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6927960000000004
/gpfs/scratch/vkb5066/agbii4/all/10155,10155,-118.00708863,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5950029999999997
/gpfs/scratch/vkb5066/agbii4/all/10156,10156,-117.98740309,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6360449999999997
/gpfs/scratch/vkb5066/agbii4/all/10157,10157,-117.92485889,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.635748
/gpfs/scratch/vkb5066/agbii4/all/10158,10158,-117.87167459,15,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.375187
/gpfs/scratch/vkb5066/agbii4/all/10159,10159,-117.70222690,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2275649999999998
/gpfs/scratch/vkb5066/agbii4/all/1016,1016,-116.76311404,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.9076040000000001
/gpfs/scratch/vkb5066/agbii4/all/10160,10160,-117.89164234,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3161900000000002
/gpfs/scratch/vkb5066/agbii4/all/10161,10161,-118.27498037,16,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6144700000000003
/gpfs/scratch/vkb5066/agbii4/all/10162,10162,-117.67999171,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.4017369999999998
/gpfs/scratch/vkb5066/agbii4/all/10163,10163,-117.83999989,14,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.3873810000000004
/gpfs/scratch/vkb5066/agbii4/all/10164,10164,-117.92752563,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5488780000000002
/gpfs/scratch/vkb5066/agbii4/all/10165,10165,-117.99531181,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.590252
/gpfs/scratch/vkb5066/agbii4/all/10166,10166,-118.18340631,22,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.5116239999999999
/gpfs/scratch/vkb5066/agbii4/all/10167,10167,-118.29668256,21,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.6757190000000004
/gpfs/scratch/vkb5066/agbii4/all/10168,10168,-116.77859311,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.9481270000000004
/gpfs/scratch/vkb5066/agbii4/all/10169,10169,-116.93200270,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.1008129999999996
/gpfs/scratch/vkb5066/agbii4/all/1017,1017,-116.94909962,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.044359
/gpfs/scratch/vkb5066/agbii4/all/10170,10170,-116.67798624,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.8814539999999997
/gpfs/scratch/vkb5066/agbii4/all/10171,10171,-117.12701577,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2282300000000004
/gpfs/scratch/vkb5066/agbii4/all/10172,10172,-117.38074900,20,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.2992139999999996
/gpfs/scratch/vkb5066/agbii4/all/10173,10173,-117.08981347,23,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,0.9974930000000004
/gpfs/scratch/vkb5066/agbii4/all/10174,10174,-117.94549180,18,1,12.13399982450000000000,12.13399982450000000000,12.13399982450000000000,90,90,90,1786.53674458532328719069,1.519873
